Datetime,Intervall [ms],A53_M5_3007 (Belegungen/Intervall),A53_M5_3007 (Verweilzeit/Intervall) [ms],A57_M2_1138 (Belegungen/Intervall),A57_M2_1138 (Verweilzeit/Intervall) [ms],D11 (Belegungen/Intervall),D11 (Verweilzeit/Intervall) [ms],D12 (Belegungen/Intervall),D12 (Verweilzeit/Intervall) [ms],D21 (Belegungen/Intervall),D21 (Verweilzeit/Intervall) [ms],D31 (Belegungen/Intervall),D31 (Verweilzeit/Intervall) [ms],D41 (Belegungen/Intervall),D41 (Verweilzeit/Intervall) [ms],D42 (Belegungen/Intervall),D42 (Verweilzeit/Intervall) [ms],D43 (Belegungen/Intervall),D43 (Verweilzeit/Intervall) [ms],Fiber_reserve (Belegungen/Intervall),Fiber_reserve (Verweilzeit/Intervall) [ms],H53_M3_3006 (Belegungen/Intervall),H53_M3_3006 (Verweilzeit/Intervall) [ms],H53_M6_1140 (Belegungen/Intervall),H53_M6_1140 (Verweilzeit/Intervall) [ms],H57_M1_1137 (Belegungen/Intervall),H57_M1_1137 (Verweilzeit/Intervall) [ms],LLB-Test (Belegungen/Intervall),LLB-Test (Verweilzeit/Intervall) [ms],Power_on (Belegungen/Intervall),Power_on (Verweilzeit/Intervall) [ms],Sync (Belegungen/Intervall),Sync (Verweilzeit/Intervall) [ms],foult (Belegungen/Intervall),foult (Verweilzeit/Intervall) [ms],Year,Month,Day,Hour
2021-10-20 19:00:00,3600000,19.0,18980.0,0.0,0.0,69.0,762841.0,112.0,461002.0,37.0,236466.0,0.0,0.0,117.0,591622.0,1298.0,1005032.0,0.0,0.0,0.0,0.0,22.0,21990.0,0.0,0.0,23.0,22970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,20,19
2021-10-20 20:00:00,3600000,22.0,21990.0,0.0,0.0,57.0,784053.0,73.0,479812.0,24.0,150120.0,0.0,0.0,87.0,273370.0,1126.0,709992.0,0.0,0.0,0.0,0.0,22.0,21970.0,0.0,0.0,22.0,21980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,20,20
2021-10-20 21:00:00,3600000,15.0,14990.0,0.0,0.0,26.0,298950.0,44.0,127020.0,21.0,171180.0,0.0,0.0,52.0,225574.0,1199.0,701196.0,0.0,0.0,0.0,0.0,20.0,19960.0,0.0,0.0,19.0,18990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,20,21
2021-10-20 22:00:00,3600000,17.0,17000.0,0.0,0.0,21.0,190890.0,33.0,254650.0,10.0,65370.0,0.0,0.0,44.0,91100.0,1385.0,642604.0,0.0,0.0,0.0,0.0,16.0,15990.0,0.0,0.0,16.0,15970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,20,22
2021-10-20 23:00:00,3600000,12.0,11960.0,0.0,0.0,13.0,66010.0,16.0,38319.0,3.0,21160.0,0.0,0.0,28.0,72260.0,1437.0,573540.0,0.0,0.0,0.0,0.0,12.0,11970.0,0.0,0.0,12.0,11960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,20,23
2021-10-21 00:00:00,3600000,12.0,12000.0,0.0,0.0,6.0,30828.0,8.0,17240.0,0.0,0.0,0.0,0.0,18.0,55350.0,994.0,444099.0,0.0,0.0,0.0,0.0,8.0,7990.0,0.0,0.0,8.0,7970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,0
2021-10-21 01:00:00,3600000,3.0,3000.0,0.0,0.0,4.0,3450.0,6.0,6390.0,0.0,0.0,0.0,0.0,11.0,6990.0,961.0,423360.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,1
2021-10-21 02:00:00,3600000,0.0,0.0,0.0,0.0,1.0,18218.0,3.0,2040.0,0.0,0.0,0.0,0.0,8.0,15530.0,926.0,336670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,2
2021-10-21 03:00:00,3600000,2.0,2000.0,0.0,0.0,3.0,16344.0,4.0,38810.0,0.0,0.0,0.0,0.0,6.0,148240.0,1252.0,445520.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,3
2021-10-21 04:00:00,3600000,5.0,4990.0,0.0,0.0,7.0,9840.0,9.0,98710.0,3.0,6640.0,0.0,0.0,10.0,11340.0,1032.0,447870.0,0.0,0.0,0.0,0.0,8.0,7960.0,0.0,0.0,8.0,7990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,4
2021-10-21 05:00:00,3600000,14.0,13970.0,0.0,0.0,13.0,142520.0,14.0,76954.0,1.0,380.0,0.0,0.0,28.0,56320.0,1236.0,489463.0,0.0,0.0,0.0,0.0,19.0,18980.0,0.0,0.0,20.0,19950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,5
2021-10-21 06:00:00,3600000,23.0,22980.0,0.0,0.0,29.0,388440.0,37.0,209690.0,3.0,5750.0,0.0,0.0,35.0,160045.0,981.0,562919.0,0.0,0.0,0.0,0.0,26.0,25970.0,1.0,1000.0,26.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,6
2021-10-21 07:00:00,3600000,21.0,20990.0,0.0,0.0,68.0,756467.0,101.0,525673.0,13.0,88074.0,0.0,0.0,136.0,511377.0,890.0,814770.0,0.0,0.0,0.0,0.0,26.0,26000.0,2.0,1990.0,27.0,26980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,7
2021-10-21 08:00:00,3600000,24.0,23980.0,0.0,0.0,82.0,1190215.0,125.0,612541.0,13.0,97574.0,0.0,0.0,156.0,639486.0,1092.0,833618.0,0.0,0.0,0.0,0.0,31.0,30990.0,2.0,2000.0,32.0,31960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,8
2021-10-21 09:00:00,3600000,27.0,26950.0,0.0,0.0,99.0,1268891.0,170.0,1063289.0,22.0,103860.0,0.0,0.0,156.0,538215.0,950.0,887188.0,0.0,0.0,0.0,0.0,28.0,27950.0,0.0,0.0,28.0,27920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,9
2021-10-21 10:00:00,3600000,23.0,23014.0,0.0,0.0,89.0,1098046.0,199.0,1032001.0,22.0,160616.0,0.0,0.0,180.0,985682.0,1073.0,778574.0,0.0,0.0,0.0,0.0,26.0,25940.0,0.0,0.0,26.0,25950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,10
2021-10-21 11:00:00,3600000,25.0,24970.0,0.0,0.0,76.0,985430.0,172.0,981605.0,53.0,363619.0,0.0,0.0,183.0,836542.0,1103.0,961615.0,0.0,0.0,0.0,0.0,30.0,29970.0,0.0,0.0,29.0,28970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,11
2021-10-21 12:00:00,3600000,28.0,27960.0,0.0,0.0,65.0,896662.0,144.0,880457.0,56.0,332613.0,0.0,0.0,143.0,544479.0,1143.0,934561.0,0.0,0.0,0.0,0.0,28.0,27960.0,0.0,0.0,29.0,28950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,12
2021-10-21 13:00:00,3600000,25.0,24970.0,0.0,0.0,73.0,886341.0,171.0,868772.0,63.0,401280.0,0.0,0.0,159.0,762288.0,1183.0,826379.0,0.0,0.0,0.0,0.0,28.0,27950.0,0.0,0.0,30.0,29960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,13
2021-10-21 14:00:00,3600000,23.0,22970.0,0.0,0.0,96.0,1232368.0,177.0,890955.0,74.0,383430.0,0.0,0.0,149.0,545994.0,1038.0,951216.0,0.0,0.0,0.0,0.0,27.0,26990.0,0.0,0.0,27.0,26970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,14
2021-10-21 15:00:00,3600000,27.0,27038.0,0.0,0.0,120.0,1190290.0,189.0,1199976.0,73.0,597164.0,0.0,0.0,122.0,723643.0,974.0,1236582.0,0.0,0.0,0.0,0.0,27.0,26930.0,0.0,0.0,28.0,27930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,15
2021-10-21 16:00:00,3600000,24.0,24023.0,0.0,0.0,96.0,1098992.0,188.0,1273921.0,85.0,436437.0,0.0,0.0,153.0,671928.0,939.0,1448662.0,0.0,0.0,0.0,0.0,29.0,28970.0,0.0,0.0,29.0,28980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,16
2021-10-21 17:00:00,3600000,26.0,25930.0,0.0,0.0,97.0,1025856.0,149.0,902746.0,64.0,366230.0,0.0,0.0,124.0,661970.0,940.0,1387466.0,0.0,0.0,0.0,0.0,28.0,27980.0,0.0,0.0,28.0,29336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,17
2021-10-21 18:00:00,3600000,26.0,25980.0,0.0,0.0,100.0,1245703.0,146.0,690186.0,90.0,515067.0,0.0,0.0,117.0,463095.0,945.0,1113533.0,0.0,0.0,0.0,0.0,29.0,28960.0,0.0,0.0,28.0,27940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,18
2021-10-21 19:00:00,3600000,20.0,19950.0,0.0,0.0,59.0,434146.0,94.0,437372.0,54.0,313097.0,0.0,0.0,131.0,625418.0,796.0,908008.0,0.0,0.0,0.0,0.0,22.0,21960.0,0.0,0.0,22.0,21960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,19
2021-10-21 20:00:00,3600000,21.0,20980.0,0.0,0.0,43.0,362325.0,76.0,487092.0,16.0,98940.0,0.0,0.0,69.0,342380.0,923.0,689550.0,0.0,0.0,0.0,0.0,23.0,22970.0,0.0,0.0,25.0,24990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,20
2021-10-21 21:00:00,3600000,17.0,16980.0,0.0,0.0,27.0,234470.0,48.0,211130.0,11.0,55020.0,0.0,0.0,41.0,212789.0,653.0,641497.0,0.0,0.0,0.0,0.0,20.0,19960.0,0.0,0.0,20.0,19980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,21
2021-10-21 22:00:00,3600000,15.0,14970.0,0.0,0.0,18.0,215270.0,36.0,85720.0,35.0,261350.0,0.0,0.0,43.0,140950.0,818.0,549138.0,0.0,0.0,0.0,0.0,14.0,13990.0,0.0,0.0,14.0,13990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,22
2021-10-21 23:00:00,3600000,12.0,11990.0,0.0,0.0,7.0,46500.0,18.0,65100.0,10.0,53090.0,0.0,0.0,28.0,35970.0,827.0,532364.0,0.0,0.0,0.0,0.0,14.0,13980.0,0.0,0.0,13.0,12960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,21,23
2021-10-22 00:00:00,3600000,12.0,11980.0,0.0,0.0,3.0,8290.0,10.0,66380.0,6.0,13750.0,0.0,0.0,13.0,25960.0,615.0,361370.0,0.0,0.0,0.0,0.0,8.0,7990.0,0.0,0.0,8.0,7970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,0
2021-10-22 01:00:00,3600000,3.0,2990.0,0.0,0.0,5.0,63130.0,7.0,9180.0,2.0,1020.0,0.0,0.0,12.0,82130.0,659.0,637295.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,1
2021-10-22 02:00:00,3600000,0.0,0.0,0.0,0.0,1.0,130.0,3.0,2300.0,1.0,120.0,0.0,0.0,24.0,139700.0,391.0,1548306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,2
2021-10-22 03:00:00,3600000,2.0,1990.0,0.0,0.0,1.0,1150.0,2.0,3440.0,0.0,0.0,0.0,0.0,37.0,275590.0,386.0,2488995.0,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,3
2021-10-22 04:00:00,3600000,5.0,5000.0,0.0,0.0,8.0,50510.0,6.0,40520.0,2.0,6620.0,0.0,0.0,252.0,832787.0,96.0,1668626.0,0.0,0.0,0.0,0.0,10.0,10000.0,0.0,0.0,10.0,9980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,4
2021-10-22 05:00:00,3600000,17.0,16980.0,0.0,0.0,12.0,132230.0,19.0,138700.0,1.0,260.0,0.0,0.0,13.0,66199.0,81.0,98810.0,0.0,0.0,0.0,0.0,18.0,18000.0,0.0,0.0,18.0,17970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,5
2021-10-22 06:00:00,3600000,23.0,22910.0,0.0,0.0,29.0,337949.0,35.0,100180.0,2.0,11710.0,0.0,0.0,37.0,174718.0,239.0,247030.0,0.0,0.0,0.0,0.0,25.0,24980.0,1.0,1000.0,25.0,24980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,6
2021-10-22 07:00:00,3600000,27.0,26980.0,0.0,0.0,61.0,613939.0,92.0,613557.0,11.0,11060.0,0.0,0.0,119.0,608640.0,406.0,628567.0,0.0,0.0,0.0,0.0,29.0,28980.0,2.0,2000.0,31.0,30980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,7
2021-10-22 08:00:00,3600000,24.0,23930.0,0.0,0.0,65.0,744847.0,122.0,433764.0,21.0,175763.0,0.0,0.0,124.0,425523.0,443.0,699202.0,0.0,0.0,0.0,0.0,28.0,27970.0,2.0,2000.0,29.0,28950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,8
2021-10-22 09:00:00,3600000,26.0,25970.0,0.0,0.0,82.0,1193528.0,159.0,791227.0,31.0,143830.0,0.0,0.0,141.0,793963.0,511.0,805401.0,0.0,0.0,0.0,0.0,29.0,28980.0,0.0,0.0,29.0,28980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,9
2021-10-22 10:00:00,3600000,27.0,26287.0,0.0,0.0,92.0,1008317.0,166.0,1312166.0,39.0,264323.0,0.0,0.0,100.0,999041.0,520.0,783030.0,0.0,0.0,0.0,0.0,27.0,26960.0,0.0,0.0,25.0,24950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,10
2021-10-22 11:00:00,3600000,27.0,27070.0,0.0,0.0,96.0,1276721.0,192.0,762811.0,66.0,290430.0,0.0,0.0,277.0,925339.0,831.0,1701273.0,0.0,0.0,0.0,0.0,29.0,28970.0,0.0,0.0,30.0,29980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,11
2021-10-22 12:00:00,3600000,23.0,22970.0,0.0,0.0,88.0,846005.0,167.0,909338.0,87.0,407210.0,0.0,0.0,592.0,1011013.0,1047.0,2519835.0,0.0,0.0,0.0,0.0,28.0,27960.0,0.0,0.0,28.0,27960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,12
2021-10-22 13:00:00,3600000,27.0,27043.0,0.0,0.0,88.0,1154202.0,176.0,683836.0,67.0,415770.0,0.0,0.0,222.0,1446110.0,546.0,1360133.0,0.0,0.0,0.0,0.0,29.0,28990.0,0.0,0.0,30.0,29960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,13
2021-10-22 14:00:00,3600000,27.0,26983.0,0.0,0.0,92.0,1310982.0,156.0,823610.0,75.0,454257.0,0.0,0.0,151.0,746598.0,666.0,1258741.0,0.0,0.0,0.0,0.0,28.0,27960.0,0.0,0.0,27.0,26990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,14
2021-10-22 15:00:00,3600000,28.0,28030.0,0.0,0.0,86.0,1082452.0,175.0,1452379.0,90.0,596238.0,0.0,0.0,137.0,694719.0,681.0,1191695.0,0.0,0.0,0.0,0.0,29.0,28990.0,0.0,0.0,29.0,28960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,15
2021-10-22 16:00:00,3600000,25.0,24970.0,0.0,0.0,74.0,816864.0,150.0,673913.0,86.0,448097.0,0.0,0.0,143.0,820874.0,632.0,1052514.0,0.0,0.0,0.0,0.0,28.0,27990.0,0.0,0.0,29.0,28940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,16
2021-10-22 17:00:00,3600000,25.0,24990.0,0.0,0.0,84.0,834742.0,146.0,821902.0,78.0,417056.0,0.0,0.0,138.0,582964.0,659.0,1218270.0,0.0,0.0,0.0,0.0,28.0,28033.0,0.0,0.0,29.0,28950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,17
2021-10-22 18:00:00,3600000,23.0,22960.0,0.0,0.0,84.0,819681.0,150.0,862384.0,66.0,259479.0,0.0,0.0,106.0,440025.0,572.0,975826.0,0.0,0.0,0.0,0.0,27.0,26950.0,0.0,0.0,27.0,26980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,18
2021-10-22 19:00:00,3600000,23.0,22970.0,0.0,0.0,52.0,625085.0,103.0,359737.0,42.0,369910.0,0.0,0.0,121.0,517293.0,514.0,746940.0,0.0,0.0,0.0,0.0,23.0,22930.0,0.0,0.0,24.0,23990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,19
2021-10-22 20:00:00,3600000,20.0,19980.0,0.0,0.0,40.0,488954.0,68.0,659443.0,20.0,109760.0,0.0,0.0,96.0,462793.0,372.0,447273.0,0.0,0.0,0.0,0.0,23.0,22960.0,0.0,0.0,22.0,21960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,20
2021-10-22 21:00:00,3600000,17.0,16990.0,0.0,0.0,27.0,331447.0,67.0,351596.0,12.0,60930.0,0.0,0.0,58.0,220089.0,292.0,392530.0,0.0,0.0,0.0,0.0,20.0,20000.0,0.0,0.0,21.0,21034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,21
2021-10-22 22:00:00,3600000,15.0,14970.0,0.0,0.0,34.0,510779.0,39.0,96600.0,5.0,23910.0,0.0,0.0,41.0,146890.0,263.0,439895.0,0.0,0.0,0.0,0.0,15.0,14990.0,0.0,0.0,14.0,13970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,22
2021-10-22 23:00:00,3600000,13.0,12990.0,0.0,0.0,16.0,207573.0,26.0,112770.0,3.0,2940.0,0.0,0.0,39.0,78840.0,223.0,238690.0,0.0,0.0,0.0,0.0,13.0,13000.0,0.0,0.0,12.0,11980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,22,23
2021-10-23 00:00:00,3600000,12.0,11990.0,0.0,0.0,12.0,43240.0,14.0,95390.0,3.0,24859.0,0.0,0.0,30.0,105730.0,160.0,154400.0,0.0,0.0,0.0,0.0,8.0,7990.0,0.0,0.0,8.0,7980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,0
2021-10-23 01:00:00,3600000,6.0,5990.0,0.0,0.0,13.0,50955.0,18.0,62640.0,2.0,640.0,0.0,0.0,15.0,24800.0,97.0,129411.0,0.0,0.0,0.0,0.0,6.0,5990.0,0.0,0.0,6.0,5970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,1
2021-10-23 02:00:00,3600000,6.0,5980.0,0.0,0.0,5.0,44900.0,16.0,52280.0,0.0,0.0,0.0,0.0,18.0,116570.0,71.0,71456.0,0.0,0.0,0.0,0.0,6.0,5990.0,0.0,0.0,6.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,2
2021-10-23 03:00:00,3600000,3.0,3000.0,0.0,0.0,4.0,5990.0,7.0,13140.0,2.0,23550.0,0.0,0.0,6.0,74620.0,43.0,33393.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,2.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,3
2021-10-23 04:00:00,3600000,5.0,5000.0,0.0,0.0,9.0,30490.0,8.0,82860.0,2.0,5220.0,1.0,120.0,9.0,32320.0,38.0,31170.0,0.0,0.0,0.0,0.0,8.0,7990.0,0.0,0.0,8.0,7990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,4
2021-10-23 05:00:00,3600000,19.0,18990.0,0.0,0.0,13.0,104610.0,13.0,132224.0,1.0,510.0,0.0,0.0,17.0,64980.0,56.0,64217.0,0.0,0.0,0.0,0.0,20.0,20023.0,0.0,0.0,20.0,19980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,5
2021-10-23 06:00:00,3600000,19.0,18930.0,0.0,0.0,13.0,82270.0,12.0,159800.0,1.0,2680.0,0.0,0.0,20.0,103230.0,73.0,79720.0,0.0,0.0,0.0,0.0,22.0,21970.0,0.0,0.0,22.0,21960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,6
2021-10-23 07:00:00,3600000,21.0,20970.0,0.0,0.0,9.0,104732.0,23.0,167472.0,0.0,0.0,0.0,0.0,24.0,145860.0,102.0,107503.0,0.0,0.0,0.0,0.0,21.0,20980.0,0.0,0.0,22.0,21970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,7
2021-10-23 08:00:00,3600000,21.0,20990.0,0.0,0.0,20.0,159030.0,28.0,270180.0,4.0,20310.0,0.0,0.0,44.0,184127.0,179.0,211807.0,0.0,0.0,0.0,0.0,24.0,23990.0,0.0,0.0,23.0,22970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,8
2021-10-23 09:00:00,3600000,19.0,18970.0,0.0,0.0,47.0,339037.0,65.0,270220.0,10.0,40570.0,0.0,0.0,107.0,447839.0,348.0,278267.0,0.0,0.0,0.0,0.0,22.0,21990.0,0.0,0.0,22.0,21950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,9
2021-10-23 10:00:00,3600000,23.0,22950.0,0.0,0.0,45.0,542052.0,99.0,346761.0,25.0,243098.0,0.0,0.0,99.0,497899.0,463.0,568143.0,0.0,0.0,0.0,0.0,22.0,21950.0,0.0,0.0,22.0,21970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,10
2021-10-23 11:00:00,3600000,21.0,20940.0,0.0,0.0,51.0,417197.0,96.0,242620.0,54.0,352733.0,0.0,0.0,129.0,777903.0,494.0,551580.0,0.0,0.0,0.0,0.0,22.0,21500.0,0.0,0.0,22.0,21970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,11
2021-10-23 12:00:00,3600000,20.0,19990.0,0.0,0.0,67.0,813896.0,118.0,538119.0,65.0,478370.0,0.0,0.0,136.0,699997.0,606.0,848140.0,0.0,0.0,0.0,0.0,21.0,21040.0,0.0,0.0,22.0,21990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,12
2021-10-23 13:00:00,3600000,22.0,21960.0,0.0,0.0,55.0,721452.0,138.0,530671.0,94.0,464086.0,0.0,0.0,168.0,854537.0,588.0,751015.0,0.0,0.0,0.0,0.0,22.0,22360.0,0.0,0.0,23.0,22990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,13
2021-10-23 14:00:00,3600000,21.0,21000.0,0.0,0.0,55.0,523092.0,121.0,648331.0,73.0,437841.0,0.0,0.0,165.0,778683.0,612.0,856139.0,0.0,0.0,0.0,0.0,23.0,22970.0,0.0,0.0,23.0,22960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,14
2021-10-23 15:00:00,3600000,22.0,21960.0,0.0,0.0,62.0,614175.0,146.0,726902.0,93.0,656691.0,0.0,0.0,138.0,744401.0,646.0,871912.0,0.0,0.0,0.0,0.0,22.0,21950.0,0.0,0.0,22.0,21980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,15
2021-10-23 16:00:00,3600000,20.0,20000.0,0.0,0.0,57.0,533606.0,113.0,403915.0,86.0,434518.0,0.0,0.0,381.0,1229950.0,777.0,1663770.0,0.0,0.0,0.0,0.0,23.0,22980.0,0.0,0.0,23.0,22980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,16
2021-10-23 17:00:00,3600000,22.0,21980.0,0.0,0.0,70.0,687527.0,138.0,508799.0,91.0,415700.0,0.0,0.0,144.0,599387.0,554.0,570826.0,0.0,0.0,0.0,0.0,23.0,22960.0,0.0,0.0,23.0,22990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,17
2021-10-23 18:00:00,3600000,22.0,22000.0,0.0,0.0,60.0,715464.0,126.0,450168.0,135.0,745896.0,0.0,0.0,126.0,593190.0,557.0,691937.0,0.0,0.0,0.0,0.0,22.0,21950.0,0.0,0.0,22.0,21960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,18
2021-10-23 19:00:00,3600000,17.0,16970.0,0.0,0.0,50.0,535843.0,86.0,408040.0,85.0,623654.0,0.0,0.0,115.0,514790.0,492.0,534461.0,0.0,0.0,0.0,0.0,18.0,18913.0,0.0,0.0,18.0,17980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,19
2021-10-23 20:00:00,3600000,16.0,15980.0,0.0,0.0,35.0,309464.0,81.0,460964.0,36.0,276540.0,0.0,0.0,72.0,455723.0,376.0,611681.0,0.0,0.0,0.0,0.0,19.0,18970.0,0.0,0.0,19.0,18990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,20
2021-10-23 21:00:00,3600000,14.0,14000.0,0.0,0.0,40.0,275306.0,59.0,322400.0,17.0,127660.0,0.0,0.0,64.0,349145.0,301.0,433751.0,0.0,0.0,0.0,0.0,16.0,15990.0,0.0,0.0,16.0,15980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,21
2021-10-23 22:00:00,3600000,14.0,14000.0,0.0,0.0,26.0,375441.0,40.0,200070.0,17.0,180558.0,0.0,0.0,44.0,162431.0,233.0,317539.0,0.0,0.0,0.0,0.0,14.0,13970.0,0.0,0.0,14.0,13990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,22
2021-10-23 23:00:00,3600000,12.0,11990.0,0.0,0.0,12.0,109180.0,35.0,53130.0,12.0,134320.0,0.0,0.0,43.0,322720.0,230.0,306069.0,0.0,0.0,0.0,0.0,13.0,12980.0,0.0,0.0,13.0,12980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,10,23,23
