Datetime,Intervall [ms],A51_M1S_494 (Belegungen/Intervall),A51_M1S_494 (Verweilzeit/Intervall) [ms],A54_M4SL_506 (Belegungen/Intervall),A54_M4SL_506 (Verweilzeit/Intervall) [ms],A55_M3S_505 (Belegungen/Intervall),A55_M3S_505 (Verweilzeit/Intervall) [ms],D11 (Belegungen/Intervall),D11 (Verweilzeit/Intervall) [ms],D12 (Belegungen/Intervall),D12 (Verweilzeit/Intervall) [ms],D21 (Belegungen/Intervall),D21 (Verweilzeit/Intervall) [ms],Fiber_reserve (Belegungen/Intervall),Fiber_reserve (Verweilzeit/Intervall) [ms],H51_A74/M1S_493 (Belegungen/Intervall),H51_A74/M1S_493 (Verweilzeit/Intervall) [ms],H54_M3SL_1289 (Belegungen/Intervall),H54_M3SL_1289 (Verweilzeit/Intervall) [ms],H55_A30/M3S_504 (Belegungen/Intervall),H55_A30/M3S_504 (Verweilzeit/Intervall) [ms],LLB-Test (Belegungen/Intervall),LLB-Test (Verweilzeit/Intervall) [ms],Power_on (Belegungen/Intervall),Power_on (Verweilzeit/Intervall) [ms],Sync (Belegungen/Intervall),Sync (Verweilzeit/Intervall) [ms],foult (Belegungen/Intervall),foult (Verweilzeit/Intervall) [ms],Year,Month,Day,Hour
2021-06-03 18:00:00,3600000,8.0,7990.0,4.0,4000.0,12.0,12000.0,41.0,27280.0,117.0,184040.0,189.0,329223.0,0.0,0.0,8.0,7990.0,4.0,4055.0,12.0,11980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,3,18
2021-06-03 19:00:00,3600000,7.0,6990.0,4.0,3990.0,11.0,10990.0,53.0,52690.0,111.0,128690.0,149.0,223960.0,0.0,0.0,7.0,6990.0,4.0,3990.0,11.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,3,19
2021-06-03 20:00:00,3600000,6.0,5990.0,4.0,4000.0,10.0,10000.0,36.0,23380.0,103.0,100746.0,125.0,135450.0,0.0,0.0,6.0,6000.0,4.0,4000.0,10.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,3,20
2021-06-03 21:00:00,3600000,6.0,6000.0,3.0,3000.0,9.0,9000.0,26.0,16160.0,70.0,55780.0,136.0,168030.0,0.0,0.0,6.0,6000.0,3.0,3000.0,9.0,8990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,3,21
2021-06-03 22:00:00,3600000,6.0,5990.0,4.0,4000.0,9.0,9000.0,27.0,20090.0,54.0,50130.0,100.0,77080.0,0.0,0.0,6.0,5990.0,3.0,3000.0,9.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,3,22
2021-06-03 23:00:00,3600000,6.0,6000.0,4.0,3990.0,9.0,8990.0,14.0,8610.0,42.0,36720.0,64.0,67940.0,0.0,0.0,6.0,6000.0,4.0,4000.0,10.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,3,23
2021-06-04 00:00:00,3600000,4.0,4000.0,4.0,3990.0,8.0,8000.0,13.0,8600.0,23.0,17870.0,41.0,26820.0,0.0,0.0,4.0,4000.0,4.0,3990.0,7.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,0
2021-06-04 01:00:00,3600000,4.0,4000.0,0.0,0.0,0.0,0.0,8.0,5340.0,18.0,14970.0,26.0,16490.0,0.0,0.0,4.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,1
2021-06-04 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5125.0,11.0,7014.0,20.0,15650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,2
2021-06-04 03:00:00,3600000,0.0,0.0,0.0,0.0,2.0,2000.0,5.0,3350.0,8.0,5520.0,13.0,9450.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,3
2021-06-04 04:00:00,3600000,2.0,2000.0,0.0,0.0,3.0,3000.0,3.0,1980.0,11.0,7340.0,12.0,11512.0,0.0,0.0,2.0,2000.0,0.0,0.0,3.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,4
2021-06-04 05:00:00,3600000,8.0,8000.0,2.0,2000.0,14.0,13990.0,13.0,10030.0,25.0,22730.0,44.0,36000.0,0.0,0.0,8.0,7990.0,2.0,1990.0,14.0,13950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,5
2021-06-04 06:00:00,3600000,14.0,13990.0,4.0,3990.0,20.0,19980.0,29.0,21530.0,47.0,47680.0,81.0,59170.0,0.0,0.0,14.0,13960.0,4.0,4000.0,20.0,19990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,6
2021-06-04 07:00:00,3600000,16.0,15970.0,4.0,4000.0,22.0,21990.0,52.0,99590.0,98.0,260658.0,121.0,181790.0,0.0,0.0,16.0,15970.0,4.0,4000.0,22.0,21990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,7
2021-06-04 08:00:00,3600000,17.0,16980.0,7.0,7000.0,22.0,21990.0,69.0,53980.0,125.0,209582.0,167.0,317090.0,0.0,0.0,17.0,17000.0,7.0,7040.0,23.0,23053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,8
2021-06-04 09:00:00,3600000,16.0,15980.0,4.0,4000.0,20.0,19980.0,84.0,64580.0,196.0,296216.0,246.0,404721.0,0.0,0.0,16.0,15960.0,4.0,4000.0,19.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,9
2021-06-04 10:00:00,3600000,16.0,15980.0,4.0,4000.0,21.0,20990.0,85.0,80640.0,241.0,367876.0,277.0,738482.0,0.0,0.0,16.0,15990.0,4.0,4000.0,20.0,19990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,10
2021-06-04 11:00:00,3600000,16.0,15990.0,4.0,4000.0,20.0,19980.0,73.0,83630.0,201.0,365888.0,294.0,623040.0,0.0,0.0,16.0,16000.0,4.0,3990.0,20.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,11
2021-06-04 12:00:00,3600000,16.0,15990.0,5.0,5000.0,21.0,20990.0,95.0,94780.0,187.0,262810.0,302.0,802561.0,0.0,0.0,16.0,15980.0,5.0,5000.0,21.0,20980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,12
2021-06-04 13:00:00,3600000,17.0,17000.0,4.0,4000.0,20.0,20000.0,98.0,176351.0,207.0,555856.0,255.0,675630.0,0.0,0.0,17.0,17000.0,4.0,4000.0,20.0,19970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,13
2021-06-04 14:00:00,3600000,17.0,16990.0,7.0,6990.0,25.0,24980.0,63.0,96033.0,207.0,623254.0,292.0,851620.0,0.0,0.0,17.0,16970.0,7.0,7000.0,26.0,26016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,14
2021-06-04 15:00:00,3600000,17.0,17000.0,4.0,3990.0,20.0,19980.0,80.0,84200.0,212.0,364010.0,305.0,770930.0,0.0,0.0,17.0,16990.0,4.0,3990.0,19.0,18980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,15
2021-06-04 16:00:00,3600000,15.0,14980.0,4.0,3980.0,22.0,21990.0,77.0,686006.0,232.0,453534.0,274.0,831365.0,0.0,0.0,16.0,16000.0,4.0,4000.0,21.0,20960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,16
2021-06-04 17:00:00,3600000,16.0,16000.0,4.0,4000.0,20.0,19990.0,72.0,108050.0,198.0,457844.0,282.0,557637.0,0.0,0.0,16.0,15980.0,4.0,4000.0,20.0,19980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,17
2021-06-04 18:00:00,3600000,16.0,16000.0,4.0,4000.0,18.0,18000.0,39.0,663497.0,182.0,276687.0,259.0,564555.0,0.0,0.0,16.0,16000.0,4.0,4000.0,19.0,18960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,18
2021-06-04 19:00:00,3600000,13.0,13000.0,4.0,4000.0,17.0,16980.0,43.0,31780.0,148.0,234441.0,196.0,360610.0,0.0,0.0,13.0,12960.0,4.0,4000.0,16.0,15990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,19
2021-06-04 20:00:00,3600000,12.0,12000.0,4.0,4000.0,15.0,15000.0,39.0,38530.0,96.0,93686.0,184.0,390022.0,0.0,0.0,12.0,11990.0,4.0,4000.0,15.0,14990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,20
2021-06-04 21:00:00,3600000,9.0,9000.0,4.0,4000.0,12.0,12000.0,34.0,20800.0,86.0,66360.0,138.0,146720.0,0.0,0.0,9.0,8980.0,5.0,4990.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,21
2021-06-04 22:00:00,3600000,6.0,5990.0,4.0,3990.0,10.0,10000.0,34.0,26870.0,96.0,88080.0,116.0,137220.0,0.0,0.0,6.0,5990.0,4.0,3880.0,10.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,22
2021-06-04 23:00:00,3600000,6.0,6000.0,4.0,3990.0,9.0,9000.0,20.0,13740.0,43.0,33450.0,68.0,74350.0,0.0,0.0,6.0,6000.0,4.0,4110.0,9.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,4,23
2021-06-05 00:00:00,3600000,4.0,4000.0,4.0,3990.0,7.0,6980.0,19.0,11060.0,40.0,34720.0,49.0,39820.0,0.0,0.0,4.0,4000.0,3.0,3000.0,7.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,0
2021-06-05 01:00:00,3600000,4.0,3990.0,0.0,0.0,0.0,0.0,22.0,12660.0,34.0,55280.0,56.0,35800.0,0.0,0.0,4.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,1
2021-06-05 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3340.0,17.0,11460.0,29.0,24550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,2
2021-06-05 03:00:00,3600000,0.0,0.0,0.0,0.0,2.0,2000.0,7.0,6040.0,9.0,6700.0,25.0,19570.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,3
2021-06-05 04:00:00,3600000,2.0,2000.0,0.0,0.0,3.0,3000.0,7.0,4980.0,8.0,9020.0,21.0,13810.0,0.0,0.0,2.0,2000.0,0.0,0.0,3.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,4
2021-06-05 05:00:00,3600000,5.0,5000.0,2.0,2000.0,11.0,11000.0,14.0,15390.0,17.0,20220.0,34.0,24120.0,0.0,0.0,6.0,6000.0,3.0,3000.0,11.0,10990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,5
2021-06-05 06:00:00,3600000,9.0,8980.0,5.0,4990.0,12.0,11980.0,9.0,5850.0,15.0,10750.0,40.0,31710.0,0.0,0.0,8.0,8000.0,4.0,3980.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,6
2021-06-05 07:00:00,3600000,8.0,8000.0,4.0,3980.0,12.0,12000.0,13.0,7510.0,32.0,22770.0,37.0,29420.0,0.0,0.0,8.0,7990.0,4.0,4000.0,12.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,7
2021-06-05 08:00:00,3600000,7.0,6990.0,3.0,2990.0,11.0,11000.0,25.0,19440.0,65.0,49860.0,79.0,73906.0,0.0,0.0,8.0,8000.0,3.0,3000.0,12.0,11980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,8
2021-06-05 09:00:00,3600000,9.0,9000.0,4.0,3990.0,13.0,12980.0,51.0,39240.0,145.0,285190.0,141.0,111970.0,0.0,0.0,8.0,7990.0,5.0,4990.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,9
2021-06-05 10:00:00,3600000,7.0,7000.0,4.0,4000.0,11.0,11000.0,49.0,41330.0,158.0,302488.0,200.0,306022.0,0.0,0.0,8.0,7980.0,4.0,4000.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,10
2021-06-05 11:00:00,3600000,9.0,8990.0,4.0,4000.0,12.0,12000.0,40.0,37470.0,199.0,448392.0,228.0,252051.0,0.0,0.0,8.0,7990.0,4.0,4000.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,11
2021-06-05 12:00:00,3600000,8.0,8000.0,4.0,4000.0,12.0,12051.0,73.0,58513.0,203.0,321796.0,225.0,273630.0,0.0,0.0,8.0,8000.0,4.0,4000.0,12.0,11980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,12
2021-06-05 13:00:00,3600000,7.0,6990.0,4.0,4000.0,12.0,11980.0,68.0,153108.0,222.0,485302.0,284.0,279328.0,0.0,0.0,8.0,7980.0,4.0,4000.0,12.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,13
2021-06-05 14:00:00,3600000,9.0,8990.0,5.0,5060.0,12.0,11990.0,53.0,55080.0,210.0,374470.0,269.0,402775.0,0.0,0.0,8.0,7990.0,4.0,4000.0,12.0,11970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,14
2021-06-05 15:00:00,3600000,7.0,7000.0,3.0,2990.0,12.0,12000.0,58.0,54260.0,190.0,340884.0,224.0,189111.0,0.0,0.0,8.0,7970.0,4.0,4000.0,12.0,11980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,15
2021-06-05 16:00:00,3600000,9.0,9000.0,4.0,4000.0,12.0,12000.0,55.0,35720.0,189.0,284660.0,270.0,352887.0,0.0,0.0,8.0,8000.0,3.0,3000.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,16
2021-06-05 17:00:00,3600000,7.0,7000.0,5.0,5000.0,13.0,12990.0,49.0,35480.0,170.0,238208.0,240.0,215590.0,0.0,0.0,7.0,7000.0,5.0,5000.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,17
2021-06-05 18:00:00,3600000,9.0,8990.0,4.0,4000.0,13.0,12980.0,61.0,83470.0,172.0,305043.0,241.0,262600.0,0.0,0.0,8.0,7990.0,5.0,5000.0,13.0,12990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,18
2021-06-05 19:00:00,3600000,7.0,6990.0,5.0,4990.0,11.0,10980.0,59.0,73530.0,151.0,181250.0,220.0,225410.0,0.0,0.0,7.0,7000.0,4.0,3990.0,11.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,19
2021-06-05 20:00:00,3600000,6.0,6000.0,3.0,2990.0,9.0,9000.0,44.0,30850.0,131.0,145650.0,173.0,233810.0,0.0,0.0,6.0,5980.0,3.0,3000.0,10.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,20
2021-06-05 21:00:00,3600000,6.0,6000.0,5.0,4990.0,11.0,11000.0,44.0,45110.0,105.0,111720.0,118.0,127773.0,0.0,0.0,6.0,6000.0,5.0,5000.0,10.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,21
2021-06-05 22:00:00,3600000,6.0,6000.0,2.0,2000.0,8.0,8000.0,43.0,47670.0,85.0,87000.0,139.0,192046.0,0.0,0.0,6.0,6000.0,2.0,2000.0,8.0,7990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,22
2021-06-05 23:00:00,3600000,6.0,6000.0,4.0,4000.0,10.0,10000.0,32.0,25240.0,50.0,38710.0,97.0,140901.0,0.0,0.0,6.0,6043.0,5.0,5000.0,10.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,5,23
2021-06-06 00:00:00,3600000,4.0,4000.0,4.0,3990.0,7.0,6990.0,21.0,18350.0,43.0,36040.0,53.0,72270.0,0.0,0.0,4.0,3990.0,3.0,3000.0,7.0,6990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,0
2021-06-06 01:00:00,3600000,4.0,3980.0,0.0,0.0,0.0,0.0,8.0,3530.0,33.0,30700.0,47.0,35930.0,0.0,0.0,4.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,1
2021-06-06 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8290.0,28.0,23900.0,39.0,25590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,2
2021-06-06 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,13.0,52670.0,21.0,16350.0,26.0,20420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,3
2021-06-06 04:00:00,3600000,1.0,1000.0,0.0,0.0,2.0,2000.0,10.0,8670.0,12.0,10850.0,28.0,20270.0,0.0,0.0,1.0,1000.0,0.0,0.0,2.0,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,4
2021-06-06 05:00:00,3600000,1.0,990.0,1.0,1000.0,4.0,4000.0,12.0,24260.0,18.0,14180.0,26.0,22300.0,0.0,0.0,1.0,1000.0,1.0,1000.0,4.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,5
2021-06-06 06:00:00,3600000,3.0,3000.0,2.0,2000.0,6.0,6000.0,8.0,4050.0,14.0,10210.0,30.0,18540.0,0.0,0.0,3.0,3000.0,2.0,2000.0,6.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,6
2021-06-06 07:00:00,3600000,4.0,3990.0,2.0,2000.0,6.0,5990.0,11.0,4510.0,16.0,11770.0,25.0,17850.0,0.0,0.0,4.0,4000.0,2.0,2000.0,6.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,7
2021-06-06 08:00:00,3600000,4.0,4000.0,2.0,1990.0,6.0,5990.0,9.0,6850.0,16.0,11460.0,32.0,26120.0,0.0,0.0,4.0,4000.0,2.0,2000.0,6.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,8
2021-06-06 09:00:00,3600000,4.0,3990.0,2.0,2000.0,6.0,6000.0,17.0,11660.0,52.0,38394.0,49.0,40310.0,0.0,0.0,4.0,4000.0,2.0,1990.0,6.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,9
2021-06-06 10:00:00,3600000,4.0,4000.0,2.0,1990.0,6.0,6000.0,26.0,16270.0,68.0,57870.0,101.0,138510.0,0.0,0.0,4.0,3990.0,2.0,2000.0,6.0,5990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,10
2021-06-06 11:00:00,3600000,4.0,4000.0,2.0,2000.0,6.0,6000.0,51.0,28480.0,102.0,120720.0,140.0,129600.0,0.0,0.0,4.0,4000.0,2.0,2000.0,6.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,11
2021-06-06 12:00:00,3600000,5.0,5000.0,2.0,2000.0,8.0,7990.0,53.0,39930.0,112.0,103560.0,140.0,256088.0,0.0,0.0,5.0,5000.0,2.0,2000.0,9.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,12
2021-06-06 13:00:00,3600000,8.0,8000.0,4.0,3990.0,13.0,13000.0,47.0,35520.0,103.0,114260.0,146.0,267129.0,0.0,0.0,8.0,7990.0,5.0,5000.0,12.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,13
2021-06-06 14:00:00,3600000,8.0,8000.0,4.0,4000.0,12.0,11980.0,49.0,35850.0,129.0,146114.0,179.0,403583.0,0.0,0.0,8.0,8000.0,3.0,3000.0,12.0,11980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,14
2021-06-06 15:00:00,3600000,8.0,8000.0,4.0,4000.0,11.0,10990.0,47.0,32940.0,136.0,131094.0,206.0,433439.0,0.0,0.0,8.0,7990.0,4.0,4000.0,12.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,15
2021-06-06 16:00:00,3600000,8.0,8000.0,5.0,5000.0,13.0,12990.0,52.0,63880.0,115.0,163620.0,186.0,293934.0,0.0,0.0,8.0,7990.0,5.0,4990.0,12.0,11980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,16
2021-06-06 17:00:00,3600000,8.0,8000.0,4.0,4000.0,12.0,12000.0,40.0,27380.0,140.0,154253.0,157.0,202620.0,0.0,0.0,8.0,7980.0,4.0,3990.0,12.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,17
2021-06-06 18:00:00,3600000,8.0,7980.0,3.0,2990.0,11.0,11000.0,51.0,34400.0,105.0,98550.0,165.0,362580.0,0.0,0.0,8.0,7990.0,3.0,3000.0,12.0,11990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,18
2021-06-06 19:00:00,3600000,7.0,7000.0,4.0,3980.0,12.0,11990.0,29.0,16090.0,99.0,84199.0,141.0,171270.0,0.0,0.0,7.0,6990.0,5.0,4990.0,11.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,19
2021-06-06 20:00:00,3600000,6.0,6000.0,4.0,4000.0,9.0,9000.0,28.0,12690.0,73.0,50630.0,125.0,162779.0,0.0,0.0,6.0,6000.0,3.0,3000.0,10.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,20
2021-06-06 21:00:00,3600000,6.0,6000.0,4.0,4000.0,10.0,9990.0,31.0,44570.0,72.0,80170.0,98.0,87420.0,0.0,0.0,6.0,6000.0,4.0,3990.0,10.0,9970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,21
2021-06-06 22:00:00,3600000,6.0,6000.0,4.0,4000.0,11.0,11000.0,14.0,9190.0,47.0,37710.0,72.0,71859.0,0.0,0.0,6.0,5990.0,5.0,5000.0,10.0,9990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,22
2021-06-06 23:00:00,3600000,6.0,6000.0,4.0,4000.0,8.0,8000.0,7.0,3610.0,20.0,15540.0,40.0,28580.0,0.0,0.0,6.0,6000.0,3.0,3000.0,8.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,6,23
2021-06-07 00:00:00,3600000,4.0,3990.0,4.0,4000.0,8.0,7990.0,8.0,6690.0,12.0,8290.0,26.0,18160.0,0.0,0.0,4.0,4000.0,4.0,4000.0,8.0,7970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,0
2021-06-07 01:00:00,3600000,4.0,3990.0,0.0,0.0,0.0,0.0,6.0,2720.0,12.0,10210.0,16.0,13000.0,0.0,0.0,4.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,1
2021-06-07 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3910.0,8.0,5720.0,13.0,12020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,2
2021-06-07 03:00:00,3600000,0.0,0.0,0.0,0.0,2.0,2000.0,7.0,3810.0,11.0,7780.0,3.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,3
2021-06-07 04:00:00,3600000,2.0,1990.0,0.0,0.0,2.0,1990.0,7.0,2990.0,11.0,12040.0,17.0,9660.0,0.0,0.0,2.0,2000.0,0.0,0.0,3.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,4
2021-06-07 05:00:00,3600000,8.0,7990.0,2.0,2000.0,15.0,15045.0,14.0,9990.0,37.0,26230.0,49.0,52820.0,0.0,0.0,8.0,7990.0,2.0,2000.0,14.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,5
2021-06-07 06:00:00,3600000,14.0,13930.0,4.0,3980.0,20.0,19990.0,29.0,161600.0,102.0,110000.0,108.0,246010.0,0.0,0.0,14.0,13980.0,4.0,4000.0,20.0,19950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,6
2021-06-07 07:00:00,3600000,16.0,16085.0,4.0,4000.0,22.0,21980.0,100.0,146640.0,276.0,784593.0,225.0,739509.0,0.0,0.0,16.0,16045.0,4.0,4000.0,21.0,20980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,7
2021-06-07 08:00:00,3600000,16.0,15970.0,6.0,6000.0,22.0,21980.0,123.0,104040.0,281.0,637403.0,280.0,857180.0,0.0,0.0,16.0,16000.0,6.0,6000.0,22.0,21970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,8
2021-06-07 09:00:00,3600000,17.0,17000.0,5.0,4990.0,21.0,20980.0,100.0,105333.0,276.0,561690.0,282.0,721805.0,0.0,0.0,17.0,16970.0,5.0,4990.0,20.0,19980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,9
2021-06-07 10:00:00,3600000,16.0,15980.0,4.0,4000.0,21.0,20990.0,101.0,116610.0,205.0,253986.0,291.0,873887.0,0.0,0.0,15.0,14980.0,4.0,3990.0,21.0,20990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,10
2021-06-07 11:00:00,3600000,15.0,14990.0,4.0,4000.0,20.0,19990.0,107.0,315540.0,227.0,336352.0,289.0,827105.0,0.0,0.0,16.0,16048.0,4.0,3990.0,20.0,19970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,11
2021-06-07 12:00:00,3600000,18.0,18034.0,5.0,5000.0,21.0,20990.0,98.0,242385.0,184.0,256100.0,289.0,847989.0,0.0,0.0,16.0,15990.0,5.0,5000.0,22.0,21980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,6,7,12
