Datetime,Intervall [ms],AF_BS_32 (Belegungen/Intervall),AF_BS_32 (Verweilzeit/Intervall) [ms],AF_BS_35 (Belegungen/Intervall),AF_BS_35 (Verweilzeit/Intervall) [ms],AF_BS_38 (Belegungen/Intervall),AF_BS_38 (Verweilzeit/Intervall) [ms],AF_BS_41 (Belegungen/Intervall),AF_BS_41 (Verweilzeit/Intervall) [ms],AF_T1_T2 (Belegungen/Intervall),AF_T1_T2 (Verweilzeit/Intervall) [ms],AF_T3_T4 (Belegungen/Intervall),AF_T3_T4 (Verweilzeit/Intervall) [ms],D31 (Belegungen/Intervall),D31 (Verweilzeit/Intervall) [ms],D32 (Belegungen/Intervall),D32 (Verweilzeit/Intervall) [ms],Reserve (Belegungen/Intervall),Reserve (Verweilzeit/Intervall) [ms],V12 (Belegungen/Intervall),V12 (Verweilzeit/Intervall) [ms],V21 (Belegungen/Intervall),V21 (Verweilzeit/Intervall) [ms],V22 (Belegungen/Intervall),V22 (Verweilzeit/Intervall) [ms],V23 (Belegungen/Intervall),V23 (Verweilzeit/Intervall) [ms],V24 (Belegungen/Intervall),V24 (Verweilzeit/Intervall) [ms],Year,Month,Day,Hour
2021-07-05 01:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,2.0,1440.0,0.0,0.0,9.0,86310.0,0.0,0.0,36.0,44780.0,20.0,19290.0,4.0,2950.0,2021,7,5,1
2021-07-05 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,86389.0,1.0,480.0,36.0,60320.0,15.0,13260.0,2.0,960.0,2021,7,5,2
2021-07-05 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,1.0,450.0,0.0,0.0,2.0,25180.0,2.0,950.0,32.0,32630.0,24.0,22640.0,3.0,2470.0,2021,7,5,3
2021-07-05 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,800.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,1.0,2790.0,0.0,0.0,6.0,49588.0,1.0,480.0,42.0,49050.0,40.0,46880.0,9.0,17260.0,2021,7,5,4
2021-07-05 05:00:00,3600000,1.0,740.0,1.0,990.0,0.0,0.0,2.0,1370.0,0.0,3600000.0,0.0,3600000.0,3.0,33470.0,5.0,14172.0,0.0,0.0,35.0,417319.0,9.0,12520.0,181.0,451970.0,154.0,333157.0,36.0,56970.0,2021,7,5,5
2021-07-05 06:00:00,3600000,3.0,2230.0,5.0,5150.0,0.0,0.0,1.0,1120.0,0.0,3600000.0,0.0,3600000.0,18.0,196781.0,14.0,80010.0,0.0,0.0,68.0,1613074.0,40.0,67040.0,421.0,1332280.0,347.0,965067.0,133.0,330887.0,2021,7,5,6
2021-07-05 07:00:00,3600000,2.0,1430.0,5.0,4960.0,0.0,0.0,12.0,11540.0,0.0,3600000.0,0.0,3600000.0,45.0,285281.0,41.0,269662.0,0.0,0.0,94.0,2659879.0,76.0,142970.0,512.0,2135688.0,459.0,1787876.0,211.0,599850.0,2021,7,5,7
2021-07-05 08:00:00,3600000,4.0,12030.0,6.0,5020.0,0.0,0.0,11.0,10290.0,0.0,3600000.0,0.0,3600000.0,59.0,597535.0,77.0,232278.0,0.0,0.0,91.0,2363916.0,107.0,207993.0,474.0,2349316.0,436.0,1791397.0,192.0,757089.0,2021,7,5,8
2021-07-05 09:00:00,3600000,4.0,3850.0,4.0,12850.0,0.0,0.0,15.0,16100.0,0.0,3600000.0,0.0,3600000.0,52.0,429864.0,69.0,439522.0,0.0,0.0,86.0,3073963.0,72.0,136470.0,494.0,2148089.0,363.0,1804135.0,161.0,620871.0,2021,7,5,9
2021-07-05 10:00:00,3600000,8.0,6810.0,17.0,20445.0,0.0,0.0,15.0,17540.0,0.0,3600000.0,0.0,3600000.0,56.0,621537.0,141.0,266893.0,0.0,0.0,78.0,3300989.0,60.0,247414.0,449.0,2252475.0,326.0,1562487.0,192.0,974180.0,2021,7,5,10
2021-07-05 11:00:00,3600000,7.0,5920.0,18.0,28880.0,0.0,0.0,22.0,22800.0,0.0,3600000.0,0.0,3600000.0,71.0,749873.0,152.0,320056.0,0.0,0.0,121.0,3092991.0,54.0,79250.0,475.0,2142920.0,314.0,1499057.0,187.0,846539.0,2021,7,5,11
2021-07-05 12:00:00,3600000,12.0,22390.0,12.0,13340.0,0.0,0.0,20.0,20190.0,0.0,3600000.0,0.0,3600000.0,75.0,785095.0,115.0,436973.0,0.0,0.0,89.0,2750536.0,66.0,174480.0,470.0,2194318.0,356.0,1568155.0,165.0,722941.0,2021,7,5,12
2021-07-05 13:00:00,3600000,4.0,6790.0,6.0,5620.0,0.0,0.0,21.0,20709.0,0.0,3600000.0,0.0,3600000.0,71.0,603103.0,136.0,340147.0,0.0,0.0,99.0,2661029.0,73.0,109920.0,461.0,2070941.0,310.0,1594567.0,147.0,686871.0,2021,7,5,13
2021-07-05 14:00:00,3600000,10.0,15150.0,14.0,12550.0,0.0,0.0,16.0,18150.0,0.0,3600000.0,0.0,3600000.0,58.0,518640.0,111.0,428774.0,0.0,0.0,98.0,2532607.0,67.0,183520.0,464.0,2212156.0,364.0,1572561.0,171.0,921112.0,2021,7,5,14
2021-07-05 15:00:00,3600000,6.0,11080.0,10.0,9140.0,0.0,0.0,12.0,14540.0,0.0,3600000.0,0.0,3600000.0,78.0,706108.0,86.0,704323.0,0.0,0.0,107.0,2679723.0,55.0,74260.0,504.0,2210831.0,384.0,1654361.0,175.0,894015.0,2021,7,5,15
2021-07-05 16:00:00,3600000,5.0,5630.0,15.0,18690.0,0.0,0.0,10.0,9940.0,0.0,3600000.0,0.0,3600000.0,63.0,477964.0,103.0,463613.0,0.0,0.0,108.0,2723717.0,58.0,128580.0,484.0,2147726.0,387.0,1702815.0,183.0,748543.0,2021,7,5,16
2021-07-05 17:00:00,3600000,7.0,11300.0,14.0,13099.0,0.0,0.0,14.0,16720.0,0.0,3600000.0,0.0,3600000.0,84.0,777675.0,101.0,353694.0,0.0,0.0,97.0,2440295.0,64.0,88362.0,503.0,1941186.0,396.0,1694983.0,141.0,624978.0,2021,7,5,17
2021-07-05 18:00:00,3600000,0.0,0.0,7.0,9820.0,0.0,0.0,10.0,10510.0,0.0,3600000.0,0.0,3600000.0,82.0,616304.0,69.0,146308.0,0.0,0.0,92.0,2009507.0,77.0,86211.0,404.0,1626706.0,331.0,1429945.0,140.0,479220.0,2021,7,5,18
2021-07-05 19:00:00,3600000,3.0,4250.0,21.0,26210.0,0.0,0.0,2.0,5840.0,0.0,3600000.0,0.0,3600000.0,52.0,363090.0,45.0,242990.0,0.0,0.0,66.0,1342085.0,46.0,99430.0,321.0,1030493.0,246.0,933500.0,144.0,346007.0,2021,7,5,19
2021-07-05 20:00:00,3600000,1.0,1330.0,8.0,9720.0,0.0,0.0,13.0,14120.0,0.0,3600000.0,0.0,3600000.0,32.0,140160.0,48.0,102960.0,0.0,0.0,66.0,1014245.0,30.0,59800.0,222.0,991753.0,188.0,901991.0,71.0,370521.0,2021,7,5,20
2021-07-05 21:00:00,3600000,1.0,2200.0,9.0,14990.0,0.0,0.0,7.0,5740.0,0.0,3600000.0,0.0,3600000.0,27.0,153140.0,22.0,25290.0,0.0,0.0,51.0,532242.0,20.0,36680.0,196.0,805930.0,148.0,516065.0,34.0,71300.0,2021,7,5,21
2021-07-05 22:00:00,3600000,0.0,0.0,1.0,3600.0,0.0,0.0,5.0,9950.0,0.0,3600000.0,0.0,3600000.0,15.0,85860.0,13.0,55690.0,0.0,0.0,34.0,377774.0,2.0,2310.0,157.0,472106.0,116.0,466570.0,27.0,62990.0,2021,7,5,22
2021-07-05 23:00:00,3600000,0.0,0.0,1.0,1770.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,7.0,26990.0,5.0,37440.0,0.0,0.0,21.0,154230.0,3.0,2080.0,95.0,193662.0,67.0,79370.0,8.0,5830.0,2021,7,5,23
2021-07-06 00:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,3.0,36540.0,2.0,14840.0,0.0,0.0,29.0,188561.0,0.0,0.0,67.0,120610.0,33.0,28070.0,3.0,2590.0,2021,7,6,0
2021-07-06 01:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,11780.0,3.0,10710.0,0.0,0.0,13.0,57920.0,0.0,0.0,40.0,43150.0,23.0,21210.0,2.0,3280.0,2021,7,6,1
2021-07-06 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,1.0,12916.0,0.0,0.0,8.0,57950.0,2.0,2000.0,30.0,49330.0,17.0,14270.0,4.0,3110.0,2021,7,6,2
2021-07-06 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,630.0,1.0,900.0,0.0,0.0,2.0,25970.0,0.0,0.0,22.0,22950.0,24.0,29120.0,4.0,3360.0,2021,7,6,3
2021-07-06 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,860.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,1.0,990.0,0.0,0.0,8.0,35500.0,2.0,960.0,47.0,76210.0,39.0,65180.0,3.0,11670.0,2021,7,6,4
2021-07-06 05:00:00,3600000,0.0,0.0,2.0,1950.0,0.0,0.0,4.0,2980.0,0.0,3600000.0,0.0,3600000.0,5.0,43540.0,11.0,48230.0,0.0,0.0,30.0,411380.0,14.0,34510.0,187.0,638650.0,148.0,492622.0,52.0,95810.0,2021,7,6,5
2021-07-06 06:00:00,3600000,0.0,0.0,2.0,2350.0,0.0,0.0,5.0,17070.0,0.0,3600000.0,0.0,3600000.0,10.0,9360.0,18.0,82710.0,0.0,0.0,55.0,1365503.0,32.0,30390.0,407.0,1031829.0,363.0,850834.0,141.0,236445.0,2021,7,6,6
2021-07-06 07:00:00,3600000,5.0,5350.0,4.0,3950.0,0.0,0.0,12.0,18210.0,0.0,3600000.0,0.0,3600000.0,51.0,372090.0,40.0,316510.0,0.0,0.0,98.0,2269269.0,76.0,106320.0,435.0,2394763.0,430.0,1975625.0,202.0,728866.0,2021,7,6,7
2021-07-06 08:00:00,3600000,5.0,5370.0,7.0,10400.0,0.0,0.0,17.0,17900.0,0.0,3600000.0,0.0,3600000.0,67.0,236770.0,51.0,86220.0,0.0,0.0,103.0,2274203.0,83.0,162582.0,438.0,2371772.0,412.0,1858045.0,203.0,915803.0,2021,7,6,8
2021-07-06 09:00:00,3600000,3.0,5640.0,9.0,12870.0,0.0,0.0,13.0,10290.0,0.0,3600000.0,0.0,3600000.0,55.0,546371.0,69.0,346234.0,0.0,0.0,94.0,2543813.0,74.0,172570.0,476.0,2233118.0,352.0,1624673.0,179.0,791065.0,2021,7,6,9
2021-07-06 10:00:00,3600000,5.0,4390.0,3.0,4400.0,0.0,0.0,12.0,12510.0,0.0,3600000.0,0.0,3600000.0,65.0,612491.0,94.0,330466.0,0.0,0.0,85.0,3157392.0,61.0,139790.0,445.0,2130608.0,317.0,1604001.0,173.0,878067.0,2021,7,6,10
2021-07-06 11:00:00,3600000,4.0,3600.0,9.0,9280.0,0.0,0.0,10.0,11570.0,0.0,3600000.0,0.0,3600000.0,57.0,679695.0,74.0,331170.0,0.0,0.0,89.0,2939072.0,65.0,125220.0,459.0,2316098.0,343.0,1568838.0,213.0,889946.0,2021,7,6,11
2021-07-06 12:00:00,3600000,8.0,10410.0,9.0,13200.0,0.0,0.0,9.0,12230.0,0.0,3600000.0,0.0,3600000.0,59.0,675480.0,67.0,320971.0,0.0,0.0,88.0,2911620.0,62.0,115270.0,476.0,2199236.0,350.0,1778800.0,169.0,620622.0,2021,7,6,12
2021-07-06 13:00:00,3600000,8.0,8550.0,10.0,20550.0,0.0,0.0,28.0,28380.0,0.0,3600000.0,0.0,3600000.0,42.0,517330.0,91.0,424091.0,0.0,0.0,102.0,2784038.0,76.0,178385.0,423.0,2290536.0,350.0,1674954.0,176.0,744137.0,2021,7,6,13
2021-07-06 14:00:00,3600000,10.0,9480.0,11.0,17320.0,0.0,0.0,16.0,16550.0,0.0,3600000.0,0.0,3600000.0,54.0,655922.0,77.0,524692.0,0.0,0.0,102.0,2655482.0,45.0,150260.0,450.0,2184882.0,387.0,1720124.0,182.0,715282.0,2021,7,6,14
2021-07-06 15:00:00,3600000,3.0,2510.0,12.0,13620.0,0.0,0.0,12.0,15910.0,0.0,3600000.0,0.0,3600000.0,81.0,853219.0,82.0,353391.0,0.0,0.0,98.0,3047167.0,66.0,165040.0,468.0,2125691.0,370.0,1973158.0,211.0,976531.0,2021,7,6,15
2021-07-06 16:00:00,3600000,7.0,12720.0,12.0,18880.0,0.0,0.0,11.0,15650.0,0.0,3600000.0,0.0,3600000.0,79.0,724907.0,112.0,396970.0,0.0,0.0,115.0,2594541.0,49.0,177680.0,487.0,2118068.0,372.0,1949655.0,171.0,968455.0,2021,7,6,16
2021-07-06 17:00:00,3600000,10.0,19220.0,2.0,2250.0,0.0,0.0,5.0,4750.0,0.0,3600000.0,0.0,3600000.0,87.0,959618.0,79.0,536950.0,0.0,0.0,107.0,2418718.0,41.0,57530.0,529.0,2097759.0,353.0,1587371.0,146.0,646503.0,2021,7,6,17
2021-07-06 18:00:00,3600000,7.0,6370.0,11.0,13860.0,0.0,0.0,18.0,22577.0,0.0,3600000.0,0.0,3600000.0,86.0,823971.0,62.0,219387.0,0.0,0.0,92.0,1903333.0,39.0,80510.0,396.0,1660672.0,341.0,1191781.0,143.0,569303.0,2021,7,6,18
2021-07-06 19:00:00,3600000,2.0,2270.0,5.0,4770.0,0.0,0.0,4.0,3480.0,0.0,3600000.0,0.0,3600000.0,42.0,496108.0,45.0,210631.0,0.0,0.0,70.0,1439464.0,28.0,24154.0,348.0,1260614.0,253.0,721375.0,84.0,268788.0,2021,7,6,19
2021-07-06 20:00:00,3600000,5.0,16088.0,4.0,14780.0,0.0,0.0,11.0,36170.0,0.0,3600000.0,0.0,3600000.0,31.0,131090.0,31.0,76850.0,0.0,0.0,64.0,1029760.0,27.0,30856.0,270.0,1178632.0,183.0,819407.0,69.0,337150.0,2021,7,6,20
2021-07-06 21:00:00,3600000,6.0,8880.0,10.0,15502.0,0.0,0.0,7.0,6330.0,0.0,3600000.0,0.0,3600000.0,14.0,108850.0,15.0,64260.0,0.0,0.0,42.0,452130.0,11.0,12270.0,190.0,650610.0,136.0,555484.0,35.0,72850.0,2021,7,6,21
2021-07-06 22:00:00,3600000,2.0,1400.0,1.0,1130.0,0.0,0.0,5.0,4660.0,0.0,3600000.0,0.0,3600000.0,12.0,89460.0,10.0,17910.0,0.0,0.0,31.0,319553.0,5.0,8430.0,128.0,358670.0,123.0,300820.0,22.0,64440.0,2021,7,6,22
2021-07-06 23:00:00,3600000,2.0,9900.0,2.0,2410.0,0.0,0.0,2.0,1640.0,0.0,3600000.0,0.0,3600000.0,8.0,24390.0,18.0,9900.0,0.0,0.0,51.0,388359.0,1.0,480.0,136.0,379972.0,91.0,326430.0,50.0,130340.0,2021,7,6,23
2021-07-07 00:00:00,3600000,0.0,0.0,9.0,12000.0,0.0,0.0,10.0,15230.0,0.0,3600000.0,0.0,3600000.0,10.0,42390.0,5.0,14210.0,0.0,0.0,35.0,295150.0,3.0,4070.0,169.0,602890.0,181.0,696900.0,39.0,100340.0,2021,7,7,0
2021-07-07 01:00:00,3600000,1.0,600.0,5.0,5710.0,0.0,0.0,1.0,700.0,0.0,3600000.0,0.0,3600000.0,9.0,91340.0,7.0,32480.0,0.0,0.0,24.0,124030.0,1.0,490.0,67.0,163947.0,48.0,123854.0,11.0,15410.0,2021,7,7,1
2021-07-07 02:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,1.0,2430.0,2.0,1260.0,0.0,0.0,11.0,43730.0,0.0,0.0,34.0,56680.0,14.0,35870.0,3.0,2240.0,2021,7,7,2
2021-07-07 03:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,0.0,0.0,1.0,630.0,0.0,0.0,2.0,11280.0,3.0,2250.0,32.0,32420.0,20.0,14900.0,1.0,550.0,2021,7,7,3
2021-07-07 04:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,0.0,3600000.0,2.0,24660.0,2.0,1800.0,0.0,0.0,17.0,112813.0,2.0,960.0,42.0,51700.0,36.0,54220.0,6.0,6570.0,2021,7,7,4
2021-07-07 05:00:00,3600000,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4670.0,0.0,3600000.0,0.0,3600000.0,6.0,28122.0,8.0,32892.0,0.0,0.0,38.0,563229.0,16.0,33170.0,179.0,682174.0,160.0,399560.0,48.0,126704.0,2021,7,7,5
2021-07-07 06:00:00,3600000,1.0,610.0,1.0,1740.0,0.0,0.0,2.0,5890.0,0.0,3600000.0,0.0,3600000.0,13.0,144900.0,16.0,95040.0,0.0,0.0,47.0,1602182.0,45.0,78591.0,398.0,1037373.0,362.0,631910.0,123.0,206152.0,2021,7,7,6
2021-07-07 07:00:00,3600000,3.0,2680.0,3.0,2780.0,0.0,0.0,9.0,12120.0,1.0,3453380.0,1.0,3453350.0,57.0,322410.0,44.0,236700.0,0.0,0.0,93.0,2378411.0,91.0,109648.0,483.0,2182954.0,473.0,1682239.0,215.0,609244.0,2021,7,7,7
2021-07-07 08:00:00,3600000,2.0,3700.0,3.0,4960.0,0.0,0.0,12.0,12000.0,0.0,3600000.0,0.0,3600000.0,52.0,405540.0,55.0,242896.0,0.0,0.0,108.0,2278137.0,85.0,148990.0,491.0,2280343.0,412.0,1713257.0,212.0,795617.0,2021,7,7,8
2021-07-07 09:00:00,3600000,6.0,7510.0,9.0,8020.0,0.0,0.0,30.0,42414.0,0.0,3600000.0,0.0,3600000.0,68.0,485334.0,61.0,340752.0,0.0,0.0,116.0,2926255.0,83.0,864069.0,373.0,2439673.0,342.0,1594536.0,217.0,650332.0,2021,7,7,9
2021-07-07 10:00:00,3600000,6.0,9300.0,11.0,11870.0,0.0,0.0,15.0,16820.0,0.0,3600000.0,0.0,3600000.0,63.0,556246.0,90.0,324229.0,0.0,0.0,117.0,2857401.0,82.0,336410.0,416.0,2084626.0,333.0,1473839.0,225.0,951397.0,2021,7,7,10
2021-07-07 11:00:00,3600000,8.0,8260.0,16.0,21749.0,0.0,0.0,10.0,12200.0,0.0,3600000.0,0.0,3600000.0,78.0,853214.0,79.0,356802.0,0.0,0.0,127.0,2923678.0,86.0,306530.0,443.0,2083951.0,299.0,1492604.0,193.0,945809.0,2021,7,7,11
2021-07-07 12:00:00,3600000,7.0,6560.0,10.0,15270.0,0.0,0.0,15.0,12580.0,0.0,3600000.0,0.0,3600000.0,81.0,824309.0,85.0,330729.0,0.0,0.0,125.0,2647960.0,67.0,192090.0,460.0,2138441.0,323.0,1580618.0,229.0,870317.0,2021,7,7,12
2021-07-07 13:00:00,3600000,7.0,6530.0,7.0,8090.0,0.0,0.0,22.0,27040.0,0.0,3600000.0,0.0,3600000.0,82.0,568991.0,112.0,322890.0,0.0,0.0,107.0,2828555.0,78.0,162390.0,491.0,2094632.0,352.0,1642751.0,182.0,769906.0,2021,7,7,13
2021-07-07 14:00:00,3600000,8.0,7280.0,17.0,23800.0,0.0,0.0,15.0,22000.0,0.0,3600000.0,0.0,3600000.0,60.0,625084.0,63.0,301120.0,0.0,0.0,123.0,2531440.0,62.0,156726.0,461.0,2020566.0,332.0,1691608.0,177.0,823346.0,2021,7,7,14
2021-07-07 15:00:00,3600000,10.0,10160.0,17.0,27960.0,0.0,0.0,17.0,17550.0,0.0,3600000.0,0.0,3600000.0,78.0,550431.0,108.0,377301.0,0.0,0.0,125.0,2699409.0,39.0,97810.0,473.0,2078413.0,372.0,1392044.0,177.0,661652.0,2021,7,7,15
2021-07-07 16:00:00,3600000,4.0,5670.0,12.0,14420.0,0.0,0.0,20.0,18101.0,0.0,3600000.0,0.0,3600000.0,76.0,653156.0,112.0,464246.0,0.0,0.0,96.0,2446614.0,62.0,149446.0,484.0,2054461.0,414.0,1654031.0,189.0,848884.0,2021,7,7,16
2021-07-07 17:00:00,3600000,4.0,7720.0,12.0,12501.0,0.0,0.0,7.0,6590.0,0.0,3600000.0,0.0,3600000.0,89.0,852035.0,109.0,409113.0,0.0,0.0,99.0,2286089.0,59.0,501450.0,524.0,1875171.0,385.0,1531225.0,145.0,587242.0,2021,7,7,17
2021-07-07 18:00:00,3600000,2.0,3310.0,9.0,10000.0,0.0,0.0,13.0,11250.0,0.0,3600000.0,0.0,3600000.0,75.0,634574.0,92.0,297260.0,0.0,0.0,96.0,2157000.0,77.0,126680.0,434.0,1546668.0,346.0,1443205.0,135.0,508090.0,2021,7,7,18
2021-07-07 19:00:00,3600000,5.0,9270.0,4.0,4440.0,0.0,0.0,8.0,6750.0,0.0,3600000.0,0.0,3600000.0,59.0,398662.0,61.0,273350.0,0.0,0.0,78.0,1598788.0,30.0,39170.0,354.0,1286300.0,294.0,1101270.0,136.0,506378.0,2021,7,7,19
2021-07-07 20:00:00,3600000,5.0,4960.0,8.0,11360.0,0.0,0.0,6.0,6120.0,0.0,3600000.0,0.0,3600000.0,47.0,311380.0,39.0,135890.0,0.0,0.0,59.0,870865.0,53.0,96358.0,275.0,1139443.0,221.0,1018788.0,55.0,236030.0,2021,7,7,20
